label,text
,Por fin tengo twitter en el cel 🙌.
,Feliz domingo :D que van a hacer hoy ?
,Afortunada.
,👋👋👋 https://t.co/lLlRgLweQx
,@AlexXxStrecci Feliz cumpleaños
,Y ser feliz como antes fuimos... (8)
,Todo bien.
,La quiero tanto y canta tan bonito :) http://t.co/GigTrmnM
,Plan de hoy: dejar que las cosas fluyan. 🍃
,Siempre ando hablando bien bonito de ti.
,Migrañononon.
,Gracias ya elegí una
,Bésame mucho.
,¡Me cortaron mis ojitos! :( NUEVO VIDEO http://t.co/1KSLfIMT3G
,Alguien me regala un perrito? El mas pequenito y tiernito que pueda existir :)
,@RamonMadrid2 :)
,Sacar la mano mientras voy en el coche y sentir el aire ...
,¡Vamos a conocernos guapuras! 💕Mira el video para enterarte de todo   http://t.co/dhp5MKBlCl :) RT RT de mucha felicidad &lt;3 #SelfieConYuya
,Hoy ando de un humorsito
,No me acostumbro.
,Esta semana les quede muy mal con  con los vídeos 😪 pero todo esta bien. ¿Nos vemos la próxima semana seguro si? #PerdónPerdón  Los amo 💕.
,Inolvidable.
,Lo bueno es que se me pasa rápido.
,Me gusta verte brillar.
,¿Que hacen? Yo en un ratito ya me voy para teatro..
,Pura felicidad contigo.
,@AlexXx2828 pues... no te la voy a vender por que quiero que sea tuya!
,Estoy viva.
,Mi felicidad más grande
,Que tan ruin puedo ser que prometí hacer una cena romántica y al final termine comprando todo y sirviéndolo en platos bonitos.
,@nelgzz (shkhfshufy) letritas de amor para ti :) saludos!!
,🌜 http://t.co/xRO7F6OLIn
,Whuuuuuu :)
,Si tu novio te pide que cambies
,Quiero un abrazo de mi mamá.
,Algunas veces siento que al otro día me va a dar cruda de cursi.
,🌜🌛 http://t.co/3DvlF17Rh1
,@MexicoSelenator :D!
,No tienes idea de cuanto pienso en ti.
,@cessleon tu
,@mareelove12 voy a estar en polanco como hasta las 3:30. Y despues me voy al centro
,http://t.co/q3UPDSdcTk
,Gracias por absolutamente todo...
,@emcuervo :) aww
,Que gracia la que te acompaña 😏...
,@werevertumorro 💛.
,Lo bueno de ser tan pequeña es que puedo dormir cómoda en cualquier lugar. http://t.co/KcumJ89kZA
,En otra vida: .....
,Dormire (: después de una platica candente....Buenas noches!!
,@yuyacastfan 👏👏👏
,¡Hoooolaaaaa!
,Gracias por ayudarme
,@AnaVbon  si si si :) con quien vas a ir ?
,Termino el ensayo :) me voy a mi casa!!!
,Mañana no voy a subir video :( sigo sin mi cámara :(!! (Sdhdhdgsgsgete) letritas de mucha frustración !!
,Y a ti que te da el infartito por que le puede dar like.
,Ahora si me despertare temprano! :) http://t.co/deJH0wDF
,Futurear tanto
,Comparto mi vida con el mejor hombre.
,Mi momento favorito del día. http://t.co/wVYaqwtGg4
,Holaa :) ya me bañe
,Demacre chido. http://t.co/zDXp8epQMO
,@McFlavioShow no dormire feliz si antes no te digo hola :) byeeeee!
,@diegofc19 jajajajajajaajaja!!!
,@OGT_AngelxSan yaaa :'( gracias!
,@Alam_Reyes. Jajaja esta pesimoo. Oye de que te sientes mal
,Oye
,Me quieres poquito? (:
,Tengo un problema irreal en demostrar mis sentimientos negativos
,Me choca poquito
,@_AlyVenegas Te quiero más.
,:(  Quiero verlos y salir con ustedes
,Gracias por todos los mensajitos con tanto amor chiquitos
,@ricardopolanco_ soy puto.
,¿YA VIERON EL NUEVO VIDEO?                 ¡Te doy ideas para que te vistas en febrero!
,@soniaalicia DM :)
,Pocas veces se que es lo que siento ™
,@RobertoAvilaL Te pasaste jajajaja 😂😱🙋.
,Tengo ganas de echarme una firmita pero el banio esta lejos :(
,Hoy todo mal.
,Alguien sabe como se llama la frutita amarilla con forma de estrella?
,No pude dormir #fail
,A las mujeres nos gusta el drama y el poder. #Yuya https://t.co/5iyBWm3dt0
,@RFBleu_Hold :D :D :D :D.
,Acabo de detectar que en mi avatar parezco Furby jaja
,Mis ojos se cierran
,Te pierdes de mi.
,En la soledad :) http://yfrog.com/hsiksigj
,Siempre pierdo todo 😞.
,@werevertumorro  ??????????????????!!!!!
,Hacer ruidos de muerte dolorosa en el gym
,¿Ya sabes no? Algunas veces termina lo que no empieza.
,Recomiéndenme a alguien que tatue muy muy chido chido. 😛 (Aquí en México)
,Instagram: Yuyacst
,🙆 http://t.co/ChqZ6ygNRb
,Me cuentas lo que te conviene.
,Que bonito estar en @aldeadigital y ayudar un poquito a que más personas puedan aprender algo nuevo.
,¡Mi favorita para el mundial!  http://t.co/3tcMsn3wDr #LaHistoriaDespierta
,Si mi novio se pudiera meter en mi mente... #Yuya https://t.co/tHbU6FkbzF
,Que bonito volver a despertar
,@masosB jajajajjajajjajajajajja masos jajajaja te amo
,Ando de suerte o algo así.
,#WerevertumorroEnLaLigaMexicana
,Leer hasta quedarte despierto.
,Hoy lo vi inesperadamente...con la sonrisita de siempre :)..
,La clave no consiste en que parezca que es la única
,@natalia_contr Te mando besos Natalititititia :)!
,y que todo lo que quiero lo tienes tu..
,@ScarlettRc si bonita si te recuerdo &lt;3 saludos!
,Si tu felicidad depende de lo que hagan los demás
,¡Hola 🌼 lindo día! https://t.co/8OHeTLF9Of
,¡🙊🐹! http://t.co/RCFdRQvRuf
,:'l
,Quiero un helado 🍦.
,¡Si no tienes idea de CÓMO ARREGLARTE PARA AÑO NUEVO
,Quiero y no puedo dormir.
,Me estoy volviendo loca de amor.
,Todos necesitamos un compañero para ver series.
,@Fernanda8a Fuchiiiiiiiiiii!!!!!
,Estoy muy feliz :).
,La única vez que recuerdo haber ido al cine con mi papá
,Hola 😏...
,Te pareces pero no eres.
,¡¡Quiero a mi mamaaaaaaaaaá!! :(
,@LuisCesarD pues no se si tuya te mande saludos
,¿Nadie me lleva al mundial? 😭
,@gabyap300 aww tan bonita!:
,¡Mira cómo hacer un peinado bien lindo y natural + un maquillaje con un poquito de color! 🙆🐰 ¡LES VA A ENCANTAR!
,@Janyhelvz Lo amo.
,Juntas por fin. 🌻 https://t.co/LEJpIZpJmr
,De esas veces en las que no me sentía muy bien.. pero que @cessleon me puso de buenas!
,@caritoup &lt;3
,El mundo sería más lindo si fuéramos más empáticos.
,karma&lt;3...
,Que bonita gente me encontré hoy
,Ni tu ni tu ni tu
,Hoy ando muy corazonuda &lt;3 &lt;3 &lt;3 &lt;3.
,Nos va a ir bien.
,@luzdepp89 Hoolaa bella mujer :) yo te quiero
,¿Normal hoy que todos me pregunten por el? D:
,@masosB te mande un mensake sabes?
,Yo no sé por que diosito me hizo tan sensible.
,@aldisanabria33 Euge gracias por apoyarme
,No llego a entender como
,@iruka_forever a mi me dio muchisimo mas gusto:) !espero verte muy pronto!
,@AnaVbon @Azuul_Blue @paou pasenmelo por dm :)
,@Jesevi Te mando muchos abrazos!
,Me pones la vida bonita.
,¡Hooooola ✌️ bonito día! https://t.co/kSjOmes5G6
,Hoy quisiera dormir todo el día. 👆🏼
,Dame un besito. https://t.co/UPAvtI4DwF
,Ya termine mi examen
,Ahh por si fuera poco traigo una mancha roja  parecido a un golpe en el cachete. Me fue tan mal en el examen.
,Mensajes bonitos e inesperados mi amor
,Comí locamente con @salasgabriel  @maribelcda @sergecast ahora vamos por café :)
,@migueeLeon no me rapere jajaja.. pero sera muy pequeño
,Ajuaaa :) nuevo video! http://t.co/JolAkj1q
,@Ramiro1057 no tengo novio y aunque asi fuera no veo en donde esta el error ;) disfruta la vida
,Cada día enamorandome mas de @SallyMexico http://t.co/rjG1Vji4
,@MarcoBm96 jajajajajajaja ayy :)
,Nuevo video&lt;3  http://www.youtube.com/watch?v=3YDvbCmUl-U&feature=channel_video_title
,@Valeriamayolo si me gusta &lt;3 :D!! saludos
,@RKillerWTF. :)
,🌜🌌 Descansen
,@mjooda3 :) Gracias!
,¡Feliz nuevo día 🙌🏽!
,@Claudialikante feliz cumpleaños ayer :)
,👍 http://t.co/bzfMNtfJN3
,Alguien con quien viajar..
,Si hola
,¡Guapura comparte qué y cómo inspiras! (: Hazlo a través de #LookCyZone2014 ¡Y podrás ser conductora de Cyzone bits! http://t.co/hO9AV0P730
,@MorelosEs @werevertumorro Estaría  buenazo
,Me gustas nivel: Se dan cuenta sin decir nada.
,GUAPA Y SIN DINERO - NUEVO VIDEO http://t.co/EfSotZ8Ka6  Me ayudan mucho con un RT RT RT
,:) ay.
,@KoriinaaBell claro :)!
,Me esguincé el pie en mi primer día de ejercicio.
,@RobertoAvilaL ¡Los adoro por absolutamente todo
,@Cajafresca 💃💃 vámonos.
,¡Oh
,@Fernanda8a ook pero que tema o que cosa?
,@AlexXx2828 @lokozhon Noooo!Yo NO quiero taquitos de unicornio
,@SweetieYuya Nos vamos a conocer 💕 vas a ver.
,Me provoca.
,Últimamente estoy súper molesta subiendo fotos a mi instagram: YUYACST🌻💕🌵
,Ojos rojos.
,Me extraño.
,@AlexXx2828 Siiii :) mientras mas rapido mejor!
,Gracias por hacerme sentir tanto apoyo y amor
,Hoy tenemos una cita!😉 💘 EN VIVO hoy a las 5 pm en mi canal: https://t.co/e7TW9WSs42 💪🏻😊
,Bueno... supongo que no esperaba mas.
,¿YA VIERON EL VIDEO NUEVO? :) http://t.co/wnkPnllgXO
,No hay luz en mi casa
,Despierto y encuentro mi hogar lleno de Arizonas verdes
,✌️ http://t.co/WXjJtKVbzJ
,@SoyTato @michzurita @Quarkstweet  ya estoy resguardada
,Eres muy bueno para ser real.
,Y yo siempre imaginándome a tu lado.
,En otras noticias
,Saquen la boda o los xv's guapuras💃💃🎶
,@lilian_mimi te voy a decir muchos hola hola hola hola :D
,@JpabloGil (:!!!
,Mi mente es más grande que mi flojera.
,El frio me esta dejando!!
,@IvonneLecou aagrr y yo me acabo de ir!! :(
,@Fernanda8a ya casi lo olvidaba mañana lo llevo :) te amooo!
,¡Muchísimas gracias por acompañarme y compartir conmigo
,Otro día más
,Sabes a romance de verano.
,@masosB no sabia de tu reprobación escolar
,@werevertumorro Ven conmigo
,¿Es malo comer sandía a esta hora?😳 http://t.co/lfMIJwEbxl
,Los quiero tanto
,¡Feliz
,@McFlavioShow pues claro mijo' yo no me ando con cosas! jajajaja :)
,:(
,Dormir a tu ladito.
,💫.
,No Yuya
,Se me estan pasando muy lentas las clases! Pero 30 min y me voy :)
,¡QUIERO MANDARINAS!
,Y me dijo mi mamá que...que bueno que no duramos mucho mucho.. ella sentía que me le casaba jajajajaja #quepasa
,Participa en #VeetStyleCollegeIcon de @VeetMX
,Me gusta tu voz...
,Hola :). https://t.co/KYiRb5DjBp
,No lo quieres pensar en el día y lo sueñas mientras duermes.
,Descansen.  🌌
,Es que ME ENCANTAS.
,¡WUUUUHUUUUUUU VIDEO NUEVO :D !  http://t.co/pz8AZt2D RT RT :)
,@werevertumorro :)
,Que las llamadas y mensajes bonitos siempre sean por amor y nunca por costumbre.
,¡Acabo de subir un video nuevo :D! ''Maquillaje BONITO para FEBRERO''  Les dejo el link: https://t.co/J3BUGsT6pC RT RT
,Grabando cosas bonitas 😋
,@Abielhl yo no puse eso fue una amiga
,@PrezAura Ay
,@YuyaArgentina Yo te amo más.
,En verdad es terrible para mi por que se perfectamente bien que no es el momento de reír de tal manera... Pero en verdad no puedo parar 😪.
,@AlisaBarenque jajajaja te amo :)
,Jajajajajajajajajajajaja! :)
,@isamok si te hago caso! Solo no puedo mandar inbox por que no estoy en mi compu
,Micro mensajes de voz que me hacen sonreír
,No te vayas.
,Teniéndote a ti lo tengo todo.
,Ahora si NUEVO VIDEO EN #PuntoYAparte 🌲¡Playa/ Regalos/ Amigos! ☁️ MIRA AQUÍ: https://t.co/JNS77kzLn7 ¿Me ayudas con un RT
,@jorge_palacios0 saludos bonitos :)
,@always_beleibe en puntas de jade
,"Ese cargador es el mío""""  - Peleas patrocinadas por mi familia."
,Ahora si es viernes :) jajaja pasenla padre!!
,Creo hoy me dormiré rápido
,Voy a responder en un video las preguntas que me hagan usando el HT #DímeloYuya. ¡Pregúntame lo que quieras guapura! 🙊🌻
,Hoy voy a ir a grabar un video bien raro.. no es para el canal! Pero me encanta la idea &lt;3!
,De cuanto me perdía..
,Tu y yo.
,@jime_rodrz_gar hermosa 💕
,No Yuyita noooo!Creo que es ahora cuando detengo todo!!
,Me acaban de tomar la foto del certificado y me veo bien fea :)!
,A veces me tocas y me rompo.
,@belindafan1 @peterpanmexico @lolacortesreal @Adrian_Uribe @marcelaguirado @JonaPortSaenz si voy a ir es un hecho :)♥
,Estamos juntos sin estar juntos.
,Me urgen apapachos.
,@YayoGutierrez :)..
,La vida puede ser tan bonita como tú lo decidas.
,@Fernanda8a jajajajajajajajajajajaja eres gaterrima pero también te amo.
,✨¡VÍDEO NUEVO! 😱 ¡No vas a poder creer la hermosura de esto! 💡📝¡Sé el más COOL de la escuela! 😍🙊
,Hoy nuevo video 💕.
,¡Nuevo video! TE AMO MAMÁ   --&gt; http://t.co/X2XhKQcUvc
,Después de un drama chiquitito de celos puedo dormir en paz.
,¡Hola
,Perdidisima.
,@masosB jajajaja masos :)
,Jamás recuerdo la contraseña de skype :(.
,@ElizabethAlbo aw que bonitita eres
,Enamoremonos
,que mal
,@LaauraMerchan ok bonita :D gracuas
,Hoy querían golpear a mi primo :( me sentí como mama.. quería ir a golpearmelos yo sola D:
,¿3 videos a la semana 😛😍?
,No eres tú
,"Yo no tengo ASK""""."
,🌅
,Me frustra poquito no poder dormir 😞.
,Acabo de publicar una foto http://t.co/jG84px7trh
,¡Hoy
,Hola
,@LuVasquez0 &lt;3 &lt;3 &lt;3.
,Ay
,me  voy  a bañaaarrr si que si :)!
,@michzurita no se por que no entra la llamada !! D: me marcaste?
,@alejandrooveraa :)!!!
,Que hacen? :)
,Sedúceme primero.
,Gracias vida.
,@masosB jajajaa hola oye hoy te vi
,Dame un besito.
,@karengallareta &lt;3 :)!
,Hoy subiré un video nuevo muy perverso..
,Bye
,Es un gran privilegio haber vivido una vida difícil.
,Manana otra ves cambio de imagen :(
,Una disculpa pública a quién me ha tenido que aguantar en mis momentos de risotorotas extremas. (Prometo controlarme más)
,@RicardoPelaezE Lucero en Kaustika :)!
,No pude terminar de editar
,Jajajajaja sentí las vibras 😳 Jajajajjajaajaajaaaaaa.
,Cuando mi novio pasa mucho tiempo sin hablarme pienso que ya me ha cambiado por otra
,No buscando nada te encontré a ti.
,Hola df (:   estoy en sus territorios.
,@andyan_time ¡ESTOY FELIZ por ti Andy 🌟💕 viva el amor y la vida!
,&lt;3
,SI ALGUIEN TIENE EL CABELLO MALTRATADISIMO ''ESTA ES LA SOLUCION'' :D http://t.co/Exeteb2lxp
,Quiero que me quieras como yo a ti.
,@AlexXx2828 Ponte un arbusto en el grano
,@migueeLeon.  Creo no la vi. O no lo se tengo muy mala memoria para las peliculas
,Estoy muy triste :(.
,Jajajja a el senior taxi cual le gusta aqui se la cantamos uhi. (:
,Feliz feliz día
,@werevertumorro Qué espantoso.           --&gt;💓
,Desperté y vi cómics pasar en la pared.
,Quiero viajar lo antes posible.
,@RobertoAvilaL Los adoro
,¿Eu?
,🌑 descansa.
,No puedo dormir pensando en tantas ideas.
,🌻. https://t.co/BNZA8LfbyT
,nuevahermana nuevahermana pasame tu cel por dm
,Estoy muy feliz
,Llegue bien puntualota a teatro :) ya me sentía en el regaño!!
,@ZaharaGabrielle &lt;/3:( aww no fui a irreverentv!
,@HippieBlack jajaja si pero no es que me importe :)!!
,Que bonito día en teatro ♥
,"Síganme en SNAPCHAT """"layuyacst"""" los traje a mi bailongo 💕🎈💃"
,Just posted a photo http://t.co/nbnfuXtc
,Gracias por las cosas lindas y la buena ondita @venga_alegria &lt;3
,Esta bien bonito quererte.
,Estamos juntos en esta y vamos a estar juntos en todas.
,Butacas http://yfrog.com/gyoigij
,@donutbtz jajajajajajajajajaja!
,Triunfemos como las grandes!!
,@SkarlettMkp siiiiiiiiiiiiiiiiii :D!!!
,Qué bonito el amor correspondido
,Vi un collar bien bonito con la cara de un elefantito y me enamore pero mi mmá me dijo cosas muy pervertidas sobre el y mejor no lo compre/:
,@ferchiizrs 💖 Mi Ferchiz bonita.
,@masosB si
,después de un año mañana lo voy a ver :O!!!!
,@Yuzimm no te vi !
,Darme cuenta que estoy mejor asi...
,Pero si de algo estoy segura
,Siento que si me duermo con el ventilador prendido me trae mala vibra
,@maribelcda
,@gabii_pulido Ayyyyyyyy &lt;3!
,Oye...feliz día :)
,Que a gusto ser tan simple.
,Guapos que cuando los escuchas hablar se convierten en horribles personas.
,@RobertoAvilaL Espérate mi Robert
,@AliceCandelas jajajaja siiiii :)!
,hola (@yuyacst live on http://twitcam.com/2vzcz)
,Todo tiene su tiempo.
,Oigan ya siendo honesta
,@Fernanda8a :D te amo
,EL VIDEO NUEVO (: http://t.co/SHbr58B3 RT RT.
,¡Me fuí a ser feliz y @VivaAerobus me llevó ✈️🌠🙊 muchas gracias! https://t.co/m6zus95qwq
,Jajajajjajajajajaja ayyyy Yuya!!!!
,¡Me gustas tanto!
,No les había contado pero subí un video contándoles LO QUE LES HAGO A MIS CEJAS 🙈👌 https://t.co/6O6EtZ55RA http://t.co/eEXm8QRoT9
,Los besitos en la orejita...
,¿Y si dejas de ser mi pasado?
,Existen de hombres a hombres. Pero el se paso
,@dannygrrrr @sorlak_15 @morfosaurio @quefishtv :) yeeeeeei http://t.co/JPrL0QPT
,@Fernanda8a listo :)
,Ayyy mi ombligo!!
,¿Le dicen a @werevertumorro que lo quiero muchísimo 😊?
,Nunca pude estudiar derecho- El Jorobado de Notre Dame
,Estoy tan chaparra que cuando manejo tengo que poner un cojín en el asiento por que no alcanzo a ver.
,Ve burro y se le antoja viaje.
,Poco a poquito.
,Si estás tú esta bien.
,:) http://t.co/zfPnKqwvNY
,No es parte de mi vida
,@McFlavioShow como heladito y veo univercidades :/
,Momentos que se vuelven inolvidables.
,Soy experta en cacharte.
,¿Qué haces?
,Estoy emocionada por mañana 🙈.
,jajajajajajajajajaja @facufacundo http://t.co/39i11Hs
,No importa el lugar mientras estemos juntos.
,Mi mamá con sus 80 mil ¡Ya párate!
,@masosB :)
,Hola...            ¿Cómo estas?
,@bullysteria okok aun voy en la carretera pero mis ojos me dicen que estoy cerca!
,Los amigos también rompen corazones.
,@BrandonWTV :)
,Ahora son
,@_AlyVenegas Ya casi nos vemos 🙊
,Tu interior.
,Acabo de presenciar el primer corte de pelito de un bebé 👀 quería abrazarlo de tanto amor.
,🐰💕 Tenemos NUEVO V I D E O: https://t.co/y6Yrh4s0gx http://t.co/GLxw6TA9nk
,Ah mira
,Listo el nuevo video 🙈✨.
,Somos fácilmente engañados por aquellos a quienes amamos...
,@soyMargarlto 😗 http://t.co/IBe4pEpHyK
,Se me cierran los ojitos.
,Mi debraye de pensar si todos vemos del mismo color.
,@migueeLeon si :D
,@Mizhel_Brown :)
,"Ataques de """"Quiero estar contigo""""."
,Guapuras perdón por fallarles hoy....http://www.facebook.com/yyuyaa
,Mira el NUEVO VIDEO en donde te doy  ideas bien bonitas y deliciosas 👉 http://t.co/cWiTOKRGXv ¿Me ayudas con un RT? 🙊 http://t.co/tsUhiExliR
,@Agustina102030 Jajaja son audífonos Agus jajajaja qué risa 😂✨
,Una Yuya termina de editar casi todo el video
,Hola ✨💫 espero que tengan un día bonito.
,Que mis ojos digan lo que siento.... no siempre me ayuda.
,Nuevo video :) http://t.co/YPlyRXlI RTRT♥ ¿CHI?
,Voy al oxxo
,¡ @AlexMonthy 🙊😙😁! @DisneyPrensaMX @UniversalMX @FoxMexico @FoxLatam @SonyPicturesMX
,Quiero playa.
,Tu cara.  http://t.co/Qr1vbjp8
,En busca de muebles con mi mami
,Ya borre evidencia
,No confio en los perros que me miran fijamente.
,No quiero que tengamos final.
,@Kut_Vazkez como como? :)
,Feliz feliz viernes :)!
,@Medeacannelle si :)!
