label,text
neutro,"@yuyacst @dulcemaria @AndreaLegarreta @PatyCantu @paurubio @thalia @Anboy88 @gretelvaldez @MauOchmann por favor, me… https://t.co/HV1AllJDBE"
neutro,#sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM @SPCCDMX #URGENTE #CDMX #AyudaCDMX… https://t.co/7Db0OjuyhQ
neutro,@yuyacst Nadie puede 😟
neutro,@JuanamartinezH @yuyacst Por google
neutro,RT 🚨🚨🚨@ElJuanpaZurita @yuyacst @gissellekuri @jucaviapri @rix @danieeibanez @pamemcbeath @DebRyanShow  #AyudaMexico https://t.co/3QXbpCwCeD
neutro,@Meliissa_bTr @heyitspriscila @jucaviapri @LuisitoComunica @betopasillas @ElJuanpaZurita @yuyacst @nathcampost… https://t.co/9EYk8NjZB2
neutro,@yuyacst ¿Desde Colombia cómo podemos ayudar?
neutro,@yuyacst RT POR FAVOOOOR https://t.co/GtlnV5As3n
neutro,@yuyacst Igual
neutro,"@yuyacst herramientas, faltan! Solicita herramienta para el rescate URGE"
neutro,#AyudaMorelos @CaELiKe @yuyacst @PlaticaPolinesi @SKabecheTV @Sergecast @PaoPoulain @YosStoP @EvaDeMetal @dosogas… https://t.co/peuHPHOCoK
neutro,#sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM @SPCCDMX #URGENTE #CDMX #AyudaCDMX… https://t.co/ESn1zw6kvo
neutro,@lopezdoriga @yuyacst https://t.co/fV6mHBKfUq
neutro,@yuyacst https://t.co/fV6mHBKfUq
neutro,@yuyacst https://t.co/fV6mHBKfUq
neutro,@CRACUP @yuyacst https://t.co/fV6mHBKfUq
neutro,@benshorts @yuyacst https://t.co/fV6mHBKfUq
neutro,@jessi_f2 @CaelikersMxico @aleex_saints @CaELiKe @mirandaibanez @YoanaNavanquiri @AmiRodrigueZZ @calleypocheoffi… https://t.co/9L4uSzz2zF
neutro,@yuyacst https://t.co/fV6mHBKfUq
neutro,#sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM @TheHomeDepotMx #URGENTE #CDMX #AyudaCDMX… https://t.co/wDpaqQhd0P
neutro,@conejoazulorama @JezhelSonora @DebRyanShow @Loschotgun @YayoGutierrez @Piniaexpress @yuyacst @SoyBienMamon Eso vi… https://t.co/Agb237V4Z2
neutro,@lenaysIove @CaelikersMxico @aleex_saints @CaELiKe @mirandaibanez @YoanaNavanquiri @AmiRodrigueZZ @calleypocheoffi… https://t.co/5q5xItS312
neutro,Me ayudan con un RT por favor! @ChumelTorres  @werevertumorro @kristoffdice @yuyacst https://t.co/G4gA7QS00R
neutro,@flakis_voice @AristeguiOnline @HENGARZADAS @HechosAM @LuisitoComunica @werevertumorro @jucaviapri @yuyacst  https://t.co/omFh6Iueqb
neutro,#sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM @SPCCDMX #URGENTE #CDMX #AyudaCDMX… https://t.co/yznd4shNAz
neutro,RT !!! @monlaferte @maire_wink @yuyacst @lopezdoriga @SeducemeMujer https://t.co/DFXdCAtxTD
neutro,@larii_alvarado @haroldazuara @DeniseMaerker @lopezdoriga @yuyacst @dross @OphCourse @JannTM @_sibrel @Cherrigan
neutro,@lelepons @FernandaCGA @paumtzurita @carmenaub @lailamontero @GalaMontes2 @mariobautista_ @Soymarioruiz @yuyacst… https://t.co/hfXfIUGldA
neutro,@mariobautista_ @mariobautista_ @HectorTrejo @yuyacst  no sabemos nada de ella ayudenos a difundir porfavor se llam… https://t.co/V1NMXy8Oam
neutro,@yuyacst Hola
neutro,@jessi_f2 @CaelikersMxico @aleex_saints @CaELiKe @mirandaibanez @YoanaNavanquiri @AmiRodrigueZZ @calleypocheoffi… https://t.co/DyAjcP78AS
neutro,@CarlosEliudLoz1 @AristeguiOnline Por favor verifiquen esto @HENGARZADAS @HechosAM @LuisitoComunica @werevertumorro @jucaviapri @yuyacst
neutro,@larii_alvarado @haroldazuara @DeniseMaerker @lopezdoriga #sismocdmx #retweet @yuyacst @dross @OphCourse @JannTM… https://t.co/WAsb0nyvll
neutro,@CaelikersMxico @aleex_saints @lenaysIove @CaELiKe @mirandaibanez @YoanaNavanquiri @AmiRodrigueZZ @calleypocheoffi… https://t.co/fqj2LQ7Jyo
neutro,@yuyacst Y a los Policías Federales ?
neutro,@AnaVbon @yuyacst @betopasillas @ChumelTorres @SenoraCatolica https://t.co/lEzb1G3tQh
neutro,#Sismo #Sismomexico2017 @Prayformexico @ElJuanpaZurita @yuyacst @mariobautista_ @JuanamartinezH https://t.co/Ce3DbNmKAS
neutro,@yuyacst Por favor tuya estoy buscando alguien  con auto para guiar camioneta de víveres a los pueblos  y no encuentro quien me ayude
positivo,Por favor ayuden a difundir🙏🏼 @FernandaCGA @lelepons @lailamontero @carmenaub @ElJuanpaZurita @jucaviapri @yuyacst… https://t.co/acAiE5F6Lw
neutro,@nabileahumada  @yuyacst @ChumelTorres @YosStoP https://t.co/6cDHb14ih9
neutro,@paurubio @anahi @eugenioderbez @yuyacst @thalia @ch14_ @werevertumorro @lopezdoriga @carlosloret mention cuentas c… https://t.co/jR5uow1nqU
neutro,@MarjoDSousa @YosStoP @yuyacst @CarlosChaviraTV @OMARCHAPARRO @TamaraVargasOf @CaELiKe @adrianozendejas @pulsoinmo… https://t.co/LL8q1JXwV7
neutro,@yuyacst  https://t.co/ikQI2pxMK8
neutro,#sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM @SPCCDMX #URGENTE #CDMX #AyudaCDMX… https://t.co/GcYcTDekBr
neutro,@ElJuanpaZurita @camilaesguerra @yuyacst @Paugalindo @calleypocheoffi @danielaacallee @luisafernandaw @Pochosaurus… https://t.co/T2sgMfZK38
neutro,En la Esc. Rebsamen necesitan -Garruchas -Barras IPR de 4 pulgadas -Escaleras -Soldadoras -Cadenas Ayúdenmeadifundir @yuyacst @monlaferte
neutro,@danieeibanez @rix @yuyacst https://t.co/JeKzD9hXjo
neutro,@Dange_Fpl @nabileahumada @nathcampost @yuyacst @teresuch  https://t.co/U4dg44ogiF
neutro,"Tetela del volcan,huayapam y todos los pueblos cercanos nesesitan ayuda..!! @CaELiKe @PlaticaPolinesi @YosStoP @yuyacst @LuisitoComunica"
neutro,#sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM # #CDMX #AyudaCDMX #informacion #fuerzamexico https://t.co/OkH1v7HNsC
neutro,#sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM #URGENTE #CDMX #AyudaCDMX #informacion… https://t.co/SDlqK4nK0S
neutro,@Dange_Fpl @nabileahumada @nathcampost @yuyacst @teresuch  https://t.co/ryCnKUgA26
neutro,@Dange_Fpl @nabileahumada @nathcampost @yuyacst @teresuch Urge que se haga una cuenta para depósitos destinada sola… https://t.co/e4HQBK91jL
neutro,@paurubio @anahi @eugenioderbez @yuyacst @thalia @ch14_ @werevertumorro @lopezdoriga @carlosloret mention cuentas c… https://t.co/KPiiteb3mo
neutro,@yuyacst los que no tienen palomita son los lugares donde necesitan apoyo y aún no les llega https://t.co/HRHPHxlP7P
neutro,@yuyacst En JOJUTLA no llega ayudaaa de la militar ni de nadie
neutro,@benshorts @DebRyanShow @RKARTISTA @yuyacst @nathcampost https://t.co/4Mytoo1wzl
neutro,@cuernavacamas @unidoscuerna @lineacalientefm @yuyacst https://t.co/ikQttOwfdp
neutro,"@ChumelTorres camio y ambulancia ya camino a Morelos, requerimos sabe dónde se necesitan insumos médicos c urgencia. Ayuda pls! @yuyacst RT"
neutro,@SoyBienMamon @yuyacst @ElJuanpaZurita #RevisaMiGrieta https://t.co/qrJ7kjyJx2
neutro,#sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM @SPCCDMX #URGENTE #CDMX #AyudaCDMX… https://t.co/ui6buLWdXr
neutro,@elcapiperez @yuyacst @Distroller https://t.co/BK9TJZY4Fz
neutro,#sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM #URGENTE #CDMX #AyudaCDMX #informacion… https://t.co/4snJZTQLID
neutro,@nabileahumada @mariaphilibert @MikeAvilaC @Marisolls0109 @camilalavalle5  @Mary_R_R  @RenataAlcala @yuyacst @MarianaaBonilla
neutro,@teresuch @yuyacst @benshorts @motelmx @RealGDT @Adyzitro vi que soltaron botitas para los perritos https://t.co/JUUi5Ph42t
neutro,@yuyacst @dianitaxiu ¡DIFUNDAN! Albergue vacío en Concepción Beistegui. 🙌🏻 #MéxicoenPie https://t.co/RLW8NVGirc
neutro,@yuyacst URGENTE:  10 barras IPR 4 in Cadenas PTR 4 in  Polipastos Garrucha Soldadores de plasma  Todo al Colegio #Rebsamen
positivo,@yuyacst Es porque estoy pensando en ti!
neutro,Personitas de Morelos tengo a alguien que quiere comunicarse con algún centro de acopio por favor ayúdenme @yuyacst  @ElJuanpaZurita
neutro,@jucaviapri  @yuyacst https://t.co/bokYengZ85
neutro,Urge este material ahora mismo en colegio Rébsamen.  @yuyacst @PacoDelMazo @OphCourse @PepeYTeo  10 barras IPR Garruchas  Cadenas Polipastos
neutro,@DaniellBautista @GusQuijass @SeducemeMujer @mariobautista_ @nathcampost @yuyacst @dosogas @ixpanea @MxAlemanMx
neutro,"se necesitan garuchas, 10 barras IPR de 4 polipastos, soldadores en el #colegioenriquerebsamen @eldiariodedross @yuyacst"
neutro,@yuyacst https://t.co/jnmSUtT0J9
neutro,"Ayudenme a difundir, esto fue hace poco, una estructura corre el riesgo de caerse con niños dentro @werevertumorro… https://t.co/lKP8TnCYZ8"
neutro,#AyudenAMarco #coloniadelvalle  @yuyacst @teresuch @OrtografiaReal https://t.co/0GS5st6t3J
neutro,#mexicoestadepie #FuerzaMexico #Sismo #MexicoUnido #PrayForMexico #Morelos @DebRyanShow @DhasiaWezka @ChumelTorres… https://t.co/cXSjlJdj9K
neutro,@werevertumorro @ElJuanpaZurita @elcapiperez @villalobossebas @yuyacst @rogergzz @fernandacanela @CD9 @rix… https://t.co/yK6J8lu9rD
neutro,@sofffiaaa @ElJuanpaZurita @yuyacst @LuisitoComunica @DhasiaWezka @manelyk_oficial @werevertumorro #PrayforMexico… https://t.co/J72Cp8JF1f
neutro,@yuyacst @dross @OphCourse @DeniseMaerker @JannTM @Uber @arturoelias @lopezdoriga @BuzzFeedMexico @Uber_MEX @ExaFM… https://t.co/h0ukTBkaTr
neutro,@yuyacst @dross @OphCourse @DeniseMaerker @JannTM @Uber @arturoelias @lopezdoriga @BuzzFeedMexico @Uber_MEX @ExaFM
neutro,@arnemx @XochitlGalvez @SinEmbargoMX @RodrigoHerreraA @ElJuanpaZurita @nathcampost @diegoluna_ @yuyacst @yosoy8a https://t.co/D0CoZFaicb
neutro,@yuyacst @dross @OphCourse @DeniseMaerker @JannTM @Uber @arturoelias @lopezdoriga @buzzfeedmexico @Uber_MEX
neutro,#Urge @DeniseMaerker @lopezdoriga @DebRyanShow @gissellekuri  POR FAVOR AYUDEN COMPARTIENDO ESTA IMAGEN @barbaraig… https://t.co/32825iXyzv
neutro,@rix #Sismo #oremosporMexico  @nathcampost @CarlosLoret @ElJuanpaZurita @polituitts @rix @Foro_TV @BorrachosVIP @Azteca @CNNEE @yuyacst
neutro,@yuyacst Aquí en el Estado de México tampoco imagínate todo lo que está pasando es horrible :(
neutro,@yuyacst @dross @OphCourse @DeniseMaerker @JannTM @Uber @arturoelias + info con @lopezdoriga  o @DeniseMaerker
positivo,@yuyacst bebe besos pues
neutro,#sismocdmx @yuyacst @dross @OphCourse @denisemaerker @JannTM @UBER #URGENTE #CDMX #AyudaCDMX #informacion… https://t.co/6vjo6BDna0
neutro,El amigo de una amiga necesita alojamiento🙏🏾🙏🏾 @nabileahumada @yuyacst @Guarromantico_ @LuisitoComunica https://t.co/TJuEb8teAx
positivo,@yuyacst mira Yuya lo que se hace en mi municipio espero te guste bonita 😍💜👌💞 https://t.co/ferrZUHeJK
neutro,@LIZAPSM @julissabg_ @yuyacst No es fake https://t.co/qHY1n8XJ7N
neutro,@HistoriaEnFotos @DebRyanShow @nathcampost @yuyacst @ChumelTorres RT RT RT
neutro,@steph_vegaa @ReikMx @JuanBertheau @ElJuanpaZurita @yuyacst @heyitsmiguel11 @DiegoBoneta @heyitspriscila… https://t.co/0C270qQHLI
neutro,@latalancon @DebRyanShow 🙏hay que difundir @yuyacst #PrayForMexico #FuerzaMexico #sismo #AyudaAMexico #FridaSofia… https://t.co/uWa9okLMfB
neutro,@maslover9 @rosanagg14 @Rahjys @dosogas @yuyacst @LuisitoComunica Saludos.
neutro,@ElaniJulissa @JannTM @martiishilov192 @Cherrigan @yuyacst @dross @OphCourse @DeniseMaerker CONFIRMAR @@martiishilov192
negativo,@junge49 @yuyacst Patetico
neutro,@yuyacst Hola
neutro,@karlarenatar @julissabg_ @yuyacst queremos patrocinarlo
neutro,@steph_vegaa @ReikMx @JuanBertheau @ElJuanpaZurita @yuyacst @heyitsmiguel11 @DiegoBoneta @heyitspriscila… https://t.co/IZU5lM6NiA
neutro,@ximenamusic @monlaferte @belindapop @yuyacst @betopasillas difundan https://t.co/N1aq3dQ3SO
neutro,@carloo09_ @rosanagg14 @Rahjys @dosogas @yuyacst @LuisitoComunica Va 👍
neutro,@ScarlettPixl @JannTM @martiishilov192 @Cherrigan @yuyacst @dross @OphCourse @DeniseMaerker Solo en el Parque Méxic… https://t.co/YxdNS8qkLc
neutro,@Heartnet69 @ReikMx @JuanBertheau @ElJuanpaZurita @yuyacst @heyitsmiguel11 @DiegoBoneta @heyitspriscila @chuinavarro @bibimarin Gracias!
neutro,@steph_vegaa @ReikMx @JuanBertheau @ElJuanpaZurita @yuyacst @heyitsmiguel11 @DiegoBoneta @heyitspriscila… https://t.co/fPF7YyobpT
negativo,"@yuyacst Me vale madres, ponganse a apoyar a los dañados! Asi como yo."
positivo,@maslover9 @rosanagg14 @Rahjys @dosogas @yuyacst @LuisitoComunica Fue VIDEO EN VIVO a diferencia que los otros tuvi… https://t.co/5tsz5phisr
neutro,@erikaaldanapty @traanemartinez @CH14_ @uggzo @yuyacst Gracias
neutro,@steph_vegaa @ReikMx @JuanBertheau @ElJuanpaZurita @yuyacst @heyitsmiguel11 @DiegoBoneta @heyitspriscila… https://t.co/Plvj4gUL2j
neutro,@joanagrc @benshorts @gissellekuri @ElJuanpaZurita @gwabiR @DebRyanShow @yuyacst @marcelaamq  https://t.co/yMtBwXl50B
neutro,@steph_vegaa @ReikMx @JuanBertheau @ElJuanpaZurita @yuyacst @heyitsmiguel11 @DiegoBoneta @heyitspriscila… https://t.co/VMFrpxJURj
positivo,"@JorgeMtzJuarez @yuyacst Tranquilos!! La ayuda se pide de buena forma, no hechando madres...se agradece la ayuda, n… https://t.co/HBvhOBqOVV"
neutro,"@carloo09_ @rosanagg14 @Rahjys @dosogas @yuyacst @LuisitoComunica Perdón, pero el último video de Luisito Comunica… https://t.co/Oaau2sq1NG"
neutro,@JezhelSonora @Kiddieriot @DebRyanShow @Loschotgun @YayoGutierrez @Piniaexpress @yuyacst @SoyBienMamon Marcos: en J… https://t.co/puXobm923y
neutro,"Pueden verificar la ayuda que necesita Oaxaca y Chiapas, no los olviden @ChumelTorres @LuisitoComunica @yuyacst @JuanamartinezH"
neutro,@yuyacst RT es importante https://t.co/kyZBRo8r7J
neutro,@LuisitoComunica @HectorTrejo @DebRyanShow @calleypocheoffi @Pochosaurus @nathcampost @Sofiaalcastro… https://t.co/Q98sClDaxA
neutro,@yuyacst @benshorts @ixpanea @PepeEnVivo https://t.co/RUywvvjJTP
neutro,#sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM @SPCCDMX #URGENTE #CDMX #AyudaCDMX… https://t.co/G5sJgukyBR
neutro,"@yuyacst por favor! Compartan! Se los ruego! Salio muy asustada, ha tener miedo 🙇🙇😞 https://t.co/6iU5S33pGy"
neutro,@benshorts @yuyacst Morelos jojulta puebla Falta Mucho por favor!
positivo,"@maslover9 @rosanagg14 @Rahjys @dosogas No veo a @yuyacst o @LuisitoComunica hacer lo mismo, y ellos tienen más vie… https://t.co/yEwLBUXXDe"
positivo,@yuyacst Te amamos.
neutro,@BorrachosVIP @ElJeringasLoko @estudihambre @Javirrrey @yuyacst @LuisitoComunica @luisitorey @benshorts… https://t.co/JKEWgzfxA4
neutro,@JezhelSonora @DebRyanShow @Loschotgun @YayoGutierrez @Piniaexpress @yuyacst @SoyBienMamon  https://t.co/USKeXHWx7I
neutro,FIRMEN!!🇲🇽  #PartidosDenSuDinero @DebRyanShow @ChumelTorres @ElJuanpaZurita @yuyacst @rix @gissellekuri @nathcampost https://t.co/gDU5q9Ew1u
neutro,@yuyacst @FuerzaMéxico 🇲🇽 https://t.co/PL6TVlnqNF
neutro,@Heartnet69 @ReikMx @JuanBertheau @ElJuanpaZurita @yuyacst @heyitsmiguel11 @DiegoBoneta @heyitspriscila… https://t.co/57sK9rsvaT
negativo,"@yuyacst Yuya tu cagas dinero, no seas mala onda, donate un millon minimo."
neutro,Con @jbmotaa #sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM #URGENTE #CDMX #AyudaCDMX… https://t.co/mp0AD2huoe
neutro,@CaELiKe @carla_mauri RT ♡ @yuyacst https://t.co/3Yws06Wqv0
neutro,@yuyacst @ChumelTorres @betopasillas @maire_wink https://t.co/lEzb1G3tQh
neutro,@ElJuanpaZurita @yuyacst @aginarritu @werevertumorro @luisitorey @LuisitoComunica @qtf @enriqueiglesias https://t.co/gmMzY0lCjk
neutro,@bolasxfede @sebastianurd @CaELiKe @GonzaloGoette @Juanjaramilloe @JavierRamirezE @yuyacst #sismo #albergue… https://t.co/JtIqc8kHOR
neutro,@ElaniJulissa @JannTM @martiishilov192 @Cherrigan @yuyacst @dross @OphCourse @DeniseMaerker SI PUEDES HOY VE! #URGE! Cabify y Uber gratis
neutro,@steph_vegaa @ReikMx @JuanBertheau @ElJuanpaZurita @yuyacst @heyitsmiguel11 @DiegoBoneta @heyitspriscila… https://t.co/hpDf76ITXV
neutro,@yuyacst @ChumelTorres RT aquí! https://t.co/YuxQQACDHE
neutro,@JannTM @ScarlettPixl @martiishilov192 @Cherrigan @yuyacst @dross @OphCourse @DeniseMaerker Muchas gracias paisanos… https://t.co/1fTf1POnfH
positivo,Este es el momento @YouTubeMexico Youtubers de que hagan eco con sus miles de seguidores @DebRyanShow @PepeYTeo… https://t.co/LHF3gD6nSD
neutro,@yuyacst Solicitamos ayuda para localizarlo https://t.co/zCZpB5phtQ
neutro,@ScarlettPixl @martiishilov192 @Cherrigan @yuyacst @dross @OphCourse @DeniseMaerker ¡Sí! Misión para @ElaniJulissa.
neutro,@YayoGutierrezPor favor RT es importante @yuyacst  @PPTeamRafa @jucaviapri  @Cajafresca @rix  #FuerzaMexco… https://t.co/DlnbkHcR69
neutro,@martiishilov192 @Cherrigan ¿Tienes quien? #sismocdmx @yuyacst @dross @OphCourse @denisemaerker @JannTM #URGENTE… https://t.co/2f8gNT488N
neutro,Me ayudan a difundir? @yuyacst @gissellekuri  @betopasillas https://t.co/iBCzIHZo7p
neutro,Escuela secundaria Técnica 65 Jaime Torres Bodet en Chimalhuacán necesita ayuda @LucahOficial @screamau @CaELiKe… https://t.co/qZwPEMhubs
neutro,#sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM @SPCCDMX #URGENTE #CDMX #AyudaCDMX… https://t.co/AjetmGliEK
neutro,@yuyacst URGEEE!!!  por favor se necesitan escaleras de 10 metros sobre calzada de tlalpan 😥😫🙏🙏
neutro,@yuyacst https://t.co/Fid3ZSvK0O
neutro,@soyvayavaya @PepeYTeo @SeducemeMujer @yuyacst @betopasillas  @jonasvloggers por favor compartan urge.
neutro,"Por favor ayuden a difundir esto, disculpen la molestia. 💖 @OphCourse @EvaDeMetal @cessleon @LuisitoComunica @yuyacst"
neutro,@gissellekuri @yuyacst @calleypocheoffi @Paugalindo @ElJuanpaZurita @jucaviapri @rix @nathcampost Ayudenme a difund… https://t.co/UefTx4HtWZ
neutro,@_Cinthhya @ArelyTellez @rix @DebRyanShow @monlaferte @dacostacristina @JuanBertheau @yuyacst @jucaviapri… https://t.co/e2W8o6Amye
neutro,#sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM @SPCCDMX #URGENTE #CDMX #AyudaCDMX… https://t.co/sZx4HADWJ3
neutro,@werevertumorro @SoyFernandaBlaz @yuyacst @GermanGarmendia @festival_pass https://t.co/U9DaDbhQ91
neutro,#sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM @SPCCDMX #URGENTE #CDMX #AyudaCDMX… https://t.co/zABad1N23q
positivo,"@Sergecast @yuyacst apoyando,en cambio tu no lo haces, en zonas de Mx ocupan medicos,te ponen el ejemplo los estudi… https://t.co/StPSSN3Ua2"
neutro,@yuyacst Hola
neutro,#sismocdmx #retweet @yuyacst @dross @OphCourse @denisemaerker @JannTM @SPCCDMX #URGENTE #CDMX #AyudaCDMX… https://t.co/luoITXAIZz
neutro,@_Cinthhya @ArelyTellez @rix @DebRyanShow @monlaferte @dacostacristina @JuanBertheau @yuyacst @jucaviapri… https://t.co/7YfvM4spkz
neutro,@JuanamartinezH @LesslieMyQueen @yuyacst Desde @facebook se puede donar.
neutro,@_Cinthhya @ArelyTellez @rix @DebRyanShow @monlaferte @dacostacristina @JuanBertheau @yuyacst @jucaviapri… https://t.co/PiWEaY1WYJ
positivo,@yuyacst todas las personas estarían  mejir sí ayudaras  de alguna o de otra forma Besos 😙😘
positivo,@yuyacst  si ayudaras  de alguna o de otra manera todos  TODOS estarían un poco mejor 😘
neutro,@Dange_Fpl @RTzeet @nabileahumada @nathcampost @yuyacst @teresuch @Kloquis
neutro,@nabileahumada @Dange_Fpl @nathcampost @yuyacst @teresuch Son direcciones de los derrumbes no precisamente donde es… https://t.co/lPEm3uMp0b
neutro,@wojiaoanais @betopasillas @yuyacst Mañana desde parque fundidora sale camión rumbo a Morelos de 10 toneladas  Se e… https://t.co/U5FZW0eTBv
neutro,"@yuyacst No olvidemos!! A todos los otros mexicanos #Morelos #Puebla, también necesitan ayuda!!!"
neutro,@nathcampost @GusQuijass @jucaviapri @DebRyanShow @YosStoP @AlexXxStrecci @GalaMontes2 @BorrachosVIP @esteficoppola… https://t.co/bVqoQNMN1w
neutro,@yuyacst Y tu no eres ningúno
neutro,"@yuyacst @EliotNewMedia En CDMX: Ensenada 22 Col Condesa, casi esquina Campeche, armaron un albergue para mascotas.… https://t.co/PfLOLPX53u"
neutro,@yuyacst El Plantel 02 del COBAEM abrirá sus puertas como centro de acopio desde las 9 de la mañana RT
positivo,@Rubiu5 @GermanGarmendia @mangelrogel @ladivaza @aLexBY11 @auronplay @YellowMellowMG @CelopanYT @dosogas @LuzuGames @yuyacst 23:12 jeje
neutro,@ahipalaotra @Dange_Fpl @nathcampost @yuyacst @teresuch Ahí están las direcciones :)
neutro,@yuyacst @uggzo @maire_wink aquí se necesita más ayuda.): https://t.co/sTnHcoMcLn
neutro,"@wojiaoanais @betopasillas @yuyacst CDMX:Ensenada 22 Col Condesa, casi esquina Campeche, armaron un albergue para m… https://t.co/u4u5w2hN9f"
